Date,Day of Week,Visitor Type,Number of Visitors,Avg Stay Duration (hrs),Revenue Generated ($),Weather Condition
2024-01-01,Monday,One-day visit,270,4.4,3447.9,Snowy
2024-01-01,Monday,Camping,450,4.1,5674.5,Snowy
2024-01-01,Monday,RV Center,99,2.2,1030.59,Snowy
2024-01-02,Tuesday,One-day visit,290,2.6,2151.8,Snowy
2024-01-02,Tuesday,Camping,149,4.1,2872.7200000000003,Snowy
2024-01-02,Tuesday,RV Center,471,3.6,2552.82,Snowy
2024-01-03,Wednesday,One-day visit,298,1.7,5930.2,Snowy
2024-01-03,Wednesday,Camping,292,2.7,3731.7599999999998,Snowy
2024-01-03,Wednesday,RV Center,94,2.7,1113.8999999999999,Snowy
2024-01-04,Thursday,One-day visit,359,1.1,4440.83,Cloudy
2024-01-04,Thursday,Camping,498,2.8,3530.8199999999997,Cloudy
2024-01-04,Thursday,RV Center,71,4.1,1331.25,Cloudy
2024-01-05,Friday,One-day visit,358,3.4,2112.2000000000003,Sunny
2024-01-05,Friday,Camping,217,3.7,2794.96,Sunny
2024-01-05,Friday,RV Center,88,4.2,860.64,Sunny
2024-01-06,Saturday,One-day visit,467,4.4,6967.64,Cloudy
2024-01-06,Saturday,Camping,82,1.5,1465.3400000000001,Cloudy
2024-01-06,Saturday,RV Center,92,2.6,1437.04,Cloudy
2024-01-07,Sunday,One-day visit,427,1.0,4581.71,Snowy
2024-01-07,Sunday,Camping,410,4.6,6728.1,Snowy
2024-01-07,Sunday,RV Center,267,2.4,5326.65,Snowy
2024-01-08,Monday,One-day visit,395,3.7,6636.0,Rainy
2024-01-08,Monday,Camping,404,2.4,3458.2400000000002,Rainy
2024-01-08,Monday,RV Center,80,2.0,772.8,Rainy
2024-01-09,Tuesday,One-day visit,280,3.9,2690.7999999999997,Cloudy
2024-01-09,Tuesday,Camping,135,4.3,846.4499999999999,Cloudy
2024-01-09,Tuesday,RV Center,369,1.5,5166.0,Cloudy
2024-01-10,Wednesday,One-day visit,398,1.1,4787.94,Sunny
2024-01-10,Wednesday,Camping,259,1.1,3211.6,Sunny
2024-01-10,Wednesday,RV Center,453,1.6,4779.150000000001,Sunny
2024-01-11,Thursday,One-day visit,111,3.2,1036.74,Cloudy
2024-01-11,Thursday,Camping,116,3.8,2284.04,Cloudy
2024-01-11,Thursday,RV Center,413,3.7,7541.380000000001,Cloudy
2024-01-12,Friday,One-day visit,450,4.7,4207.5,Stormy
2024-01-12,Friday,Camping,441,2.8,3285.4500000000003,Stormy
2024-01-12,Friday,RV Center,295,1.3,1557.6000000000001,Stormy
2024-01-13,Saturday,One-day visit,156,3.8,2355.6,Cloudy
2024-01-13,Saturday,Camping,46,2.2,901.6,Cloudy
2024-01-13,Saturday,RV Center,211,1.9,3633.4199999999996,Cloudy
2024-01-14,Sunday,One-day visit,366,3.8,3480.66,Cloudy
2024-01-14,Sunday,Camping,209,2.0,1385.67,Cloudy
2024-01-14,Sunday,RV Center,295,1.2,2088.6,Cloudy
2024-01-15,Monday,One-day visit,475,3.1,8664.0,Stormy
2024-01-15,Monday,Camping,61,3.3,572.7900000000001,Stormy
2024-01-15,Monday,RV Center,84,3.2,1322.16,Stormy
2024-01-16,Tuesday,One-day visit,452,2.0,7385.68,Stormy
2024-01-16,Tuesday,Camping,302,2.3,4671.9400000000005,Stormy
2024-01-16,Tuesday,RV Center,15,1.0,291.45,Stormy
2024-01-17,Wednesday,One-day visit,72,1.6,1406.8799999999999,Cloudy
2024-01-17,Wednesday,Camping,332,1.0,5155.96,Cloudy
2024-01-17,Wednesday,RV Center,20,2.6,136.6,Cloudy
2024-01-18,Thursday,One-day visit,51,2.1,912.9,Sunny
2024-01-18,Thursday,Camping,324,2.1,2025.0,Sunny
2024-01-18,Thursday,RV Center,205,3.8,3458.3500000000004,Sunny
2024-01-19,Friday,One-day visit,186,4.3,2032.98,Rainy
2024-01-19,Friday,Camping,382,2.5,5852.24,Rainy
2024-01-19,Friday,RV Center,494,4.0,8847.54,Rainy
2024-01-20,Saturday,One-day visit,311,1.5,6039.620000000001,Sunny
2024-01-20,Saturday,Camping,98,2.7,1130.9199999999998,Sunny
2024-01-20,Saturday,RV Center,214,1.3,1284.0,Sunny
2024-01-21,Sunday,One-day visit,35,2.4,584.1500000000001,Snowy
2024-01-21,Sunday,Camping,110,1.3,721.5999999999999,Snowy
2024-01-21,Sunday,RV Center,245,2.2,1849.75,Snowy
2024-01-22,Monday,One-day visit,270,4.0,5240.7,Snowy
2024-01-22,Monday,Camping,453,4.2,4566.24,Snowy
2024-01-22,Monday,RV Center,236,2.4,3948.28,Snowy
2024-01-23,Tuesday,One-day visit,77,4.9,596.75,Cloudy
2024-01-23,Tuesday,Camping,77,2.5,921.69,Cloudy
2024-01-23,Tuesday,RV Center,443,3.6,2728.88,Cloudy
2024-01-24,Wednesday,One-day visit,360,3.0,5479.2,Sunny
2024-01-24,Wednesday,Camping,75,2.3,1472.25,Sunny
2024-01-24,Wednesday,RV Center,467,3.7,4217.009999999999,Sunny
2024-01-25,Thursday,One-day visit,248,3.0,2951.2000000000003,Snowy
2024-01-25,Thursday,Camping,425,3.3,2465.0,Snowy
2024-01-25,Thursday,RV Center,299,5.0,5863.389999999999,Snowy
2024-01-26,Friday,One-day visit,447,3.9,8720.970000000001,Snowy
2024-01-26,Friday,Camping,366,2.8,3315.96,Snowy
2024-01-26,Friday,RV Center,393,3.9,4896.780000000001,Snowy
2024-01-27,Saturday,One-day visit,438,4.5,5185.92,Cloudy
2024-01-27,Saturday,Camping,277,1.7,1833.74,Cloudy
2024-01-27,Saturday,RV Center,395,1.7,6288.4,Cloudy
2024-01-28,Sunday,One-day visit,337,3.8,6467.030000000001,Sunny
2024-01-28,Sunday,Camping,337,1.7,5509.950000000001,Sunny
2024-01-28,Sunday,RV Center,219,3.0,3545.61,Sunny
2024-01-29,Monday,One-day visit,491,2.2,7541.759999999999,Cloudy
2024-01-29,Monday,Camping,100,4.6,1746.0,Cloudy
2024-01-29,Monday,RV Center,441,4.1,2487.24,Cloudy
2024-01-30,Tuesday,One-day visit,114,4.2,1500.24,Sunny
2024-01-30,Tuesday,Camping,316,2.0,2749.2,Sunny
2024-01-30,Tuesday,RV Center,97,1.7,950.6,Sunny
2024-01-31,Wednesday,One-day visit,317,1.9,3886.42,Snowy
2024-01-31,Wednesday,Camping,116,3.0,707.5999999999999,Snowy
2024-01-31,Wednesday,RV Center,165,1.3,1397.5500000000002,Snowy
2024-02-01,Thursday,One-day visit,204,1.7,2354.16,Snowy
2024-02-01,Thursday,Camping,138,3.6,2747.58,Snowy
2024-02-01,Thursday,RV Center,293,3.1,2525.66,Snowy
2024-02-02,Friday,One-day visit,285,2.6,4941.9,Sunny
2024-02-02,Friday,Camping,368,3.7,6988.32,Sunny
2024-02-02,Friday,RV Center,41,2.7,640.42,Sunny
2024-02-03,Saturday,One-day visit,441,2.9,8281.980000000001,Stormy
2024-02-03,Saturday,Camping,491,2.6,8347.0,Stormy
2024-02-03,Saturday,RV Center,426,3.9,3987.3599999999997,Stormy
2024-02-04,Sunday,One-day visit,330,2.5,4408.8,Snowy
2024-02-04,Sunday,Camping,347,2.1,3834.3500000000004,Snowy
2024-02-04,Sunday,RV Center,306,4.3,2093.04,Snowy
2024-02-05,Monday,One-day visit,207,2.0,3326.4900000000002,Rainy
2024-02-05,Monday,Camping,323,3.2,3188.0099999999998,Rainy
2024-02-05,Monday,RV Center,389,3.2,5029.7699999999995,Rainy
2024-02-06,Tuesday,One-day visit,140,4.6,887.6,Rainy
2024-02-06,Tuesday,Camping,231,1.6,2723.49,Rainy
2024-02-06,Tuesday,RV Center,329,4.3,2993.9,Rainy
2024-02-07,Wednesday,One-day visit,261,1.4,1644.3,Snowy
2024-02-07,Wednesday,Camping,322,1.9,1787.1,Snowy
2024-02-07,Wednesday,RV Center,484,4.1,9428.32,Snowy
2024-02-08,Thursday,One-day visit,498,2.1,5702.099999999999,Rainy
2024-02-08,Thursday,Camping,47,4.1,807.46,Rainy
2024-02-08,Thursday,RV Center,214,3.1,3456.1,Rainy
2024-02-09,Friday,One-day visit,422,1.3,7608.660000000001,Cloudy
2024-02-09,Friday,Camping,248,2.2,1386.32,Cloudy
2024-02-09,Friday,RV Center,338,3.4,3224.5199999999995,Cloudy
2024-02-10,Saturday,One-day visit,403,1.1,4743.3099999999995,Stormy
2024-02-10,Saturday,Camping,173,1.6,2657.2799999999997,Stormy
2024-02-10,Saturday,RV Center,282,3.2,1892.22,Stormy
2024-02-11,Sunday,One-day visit,52,1.4,888.1599999999999,Snowy
2024-02-11,Sunday,Camping,363,3.1,6087.51,Snowy
2024-02-11,Sunday,RV Center,124,1.3,1696.32,Snowy
2024-02-12,Monday,One-day visit,366,2.3,7221.18,Snowy
2024-02-12,Monday,Camping,340,3.3,3032.8,Snowy
2024-02-12,Monday,RV Center,402,4.7,5008.92,Snowy
2024-02-13,Tuesday,One-day visit,168,1.5,1999.2,Stormy
2024-02-13,Tuesday,Camping,377,4.9,7457.06,Stormy
2024-02-13,Tuesday,RV Center,307,3.8,5022.5199999999995,Stormy
2024-02-14,Wednesday,One-day visit,476,3.6,4698.12,Stormy
2024-02-14,Wednesday,Camping,220,4.1,1199.0,Stormy
2024-02-14,Wednesday,RV Center,448,2.5,3082.24,Stormy
2024-02-15,Thursday,One-day visit,462,2.1,6625.08,Snowy
2024-02-15,Thursday,Camping,326,1.5,5910.38,Snowy
2024-02-15,Thursday,RV Center,108,4.7,1037.8799999999999,Snowy
2024-02-16,Friday,One-day visit,42,3.4,553.56,Cloudy
2024-02-16,Friday,Camping,404,2.4,6019.6,Cloudy
2024-02-16,Friday,RV Center,247,4.3,2751.58,Cloudy
2024-02-17,Saturday,One-day visit,386,4.6,6388.3,Stormy
2024-02-17,Saturday,Camping,262,4.1,2795.54,Stormy
2024-02-17,Saturday,RV Center,370,3.9,7100.3,Stormy
2024-02-18,Sunday,One-day visit,442,2.1,4424.42,Snowy
2024-02-18,Sunday,Camping,420,1.6,5510.4,Snowy
2024-02-18,Sunday,RV Center,15,2.1,281.40000000000003,Snowy
2024-02-19,Monday,One-day visit,373,2.6,2308.8700000000003,Sunny
2024-02-19,Monday,Camping,403,3.6,3232.06,Sunny
2024-02-19,Monday,RV Center,139,4.0,2679.92,Sunny
2024-02-20,Tuesday,One-day visit,438,4.6,4498.26,Rainy
2024-02-20,Tuesday,Camping,214,4.4,1692.74,Rainy
2024-02-20,Tuesday,RV Center,397,3.0,6038.37,Rainy
2024-02-21,Wednesday,One-day visit,270,4.3,4668.3,Cloudy
2024-02-21,Wednesday,Camping,248,2.6,1616.9599999999998,Cloudy
2024-02-21,Wednesday,RV Center,486,2.9,7848.9,Cloudy
2024-02-22,Thursday,One-day visit,117,3.0,1675.44,Stormy
2024-02-22,Thursday,Camping,450,4.6,2713.5,Stormy
2024-02-22,Thursday,RV Center,195,2.7,1497.6,Stormy
2024-02-23,Friday,One-day visit,375,3.7,3007.5,Sunny
2024-02-23,Friday,Camping,383,2.5,6894.0,Sunny
2024-02-23,Friday,RV Center,460,1.1,6886.200000000001,Sunny
2024-02-24,Saturday,One-day visit,162,2.0,1757.7,Rainy
2024-02-24,Saturday,Camping,349,3.6,2010.24,Rainy
2024-02-24,Saturday,RV Center,422,3.6,7760.58,Rainy
2024-02-25,Sunday,One-day visit,368,4.9,7341.599999999999,Cloudy
2024-02-25,Sunday,Camping,202,3.0,2270.48,Cloudy
2024-02-25,Sunday,RV Center,55,1.8,825.55,Cloudy
2024-02-26,Monday,One-day visit,469,4.5,5337.22,Snowy
2024-02-26,Monday,Camping,342,3.7,3611.52,Snowy
2024-02-26,Monday,RV Center,244,4.2,4130.92,Snowy
2024-02-27,Tuesday,One-day visit,420,3.1,6216.0,Snowy
2024-02-27,Tuesday,Camping,354,2.1,3355.92,Snowy
2024-02-27,Tuesday,RV Center,136,5.0,1327.36,Snowy
2024-02-28,Wednesday,One-day visit,206,1.0,1396.68,Sunny
2024-02-28,Wednesday,Camping,413,3.3,4076.3099999999995,Sunny
2024-02-28,Wednesday,RV Center,163,3.9,1874.5,Sunny
2024-02-29,Thursday,One-day visit,258,1.6,3255.9599999999996,Cloudy
2024-02-29,Thursday,Camping,80,2.6,1309.6000000000001,Cloudy
2024-02-29,Thursday,RV Center,287,4.3,1529.71,Cloudy
2024-03-01,Friday,One-day visit,132,3.8,813.12,Rainy
2024-03-01,Friday,Camping,163,4.0,1294.22,Rainy
2024-03-01,Friday,RV Center,261,2.9,1863.54,Rainy
2024-03-02,Saturday,One-day visit,270,4.3,2878.2,Stormy
2024-03-02,Saturday,Camping,121,3.6,1602.04,Stormy
2024-03-02,Saturday,RV Center,337,4.1,6493.99,Stormy
2024-03-03,Sunday,One-day visit,190,3.9,2724.6,Cloudy
2024-03-03,Sunday,Camping,78,3.5,506.22,Cloudy
2024-03-03,Sunday,RV Center,179,2.4,1118.75,Cloudy
2024-03-04,Monday,One-day visit,60,1.2,661.8,Rainy
2024-03-04,Monday,Camping,20,4.1,252.60000000000002,Rainy
2024-03-04,Monday,RV Center,393,3.8,5749.59,Rainy
2024-03-05,Tuesday,One-day visit,385,4.5,2021.25,Cloudy
2024-03-05,Tuesday,Camping,61,2.3,789.3399999999999,Cloudy
2024-03-05,Tuesday,RV Center,498,1.1,6170.22,Cloudy
2024-03-06,Wednesday,One-day visit,324,3.2,3009.9599999999996,Snowy
2024-03-06,Wednesday,Camping,42,3.4,778.26,Snowy
2024-03-06,Wednesday,RV Center,485,3.0,2895.45,Snowy
2024-03-07,Thursday,One-day visit,276,3.8,2376.3599999999997,Rainy
2024-03-07,Thursday,Camping,435,3.7,2575.2,Rainy
2024-03-07,Thursday,RV Center,217,2.7,3276.7,Rainy
2024-03-08,Friday,One-day visit,156,1.6,984.3599999999999,Rainy
2024-03-08,Friday,Camping,462,2.4,5072.76,Rainy
2024-03-08,Friday,RV Center,463,4.3,3879.9400000000005,Rainy
2024-03-09,Saturday,One-day visit,125,3.9,1085.0,Sunny
2024-03-09,Saturday,Camping,133,3.4,2480.45,Sunny
2024-03-09,Saturday,RV Center,334,1.7,4265.18,Sunny
2024-03-10,Sunday,One-day visit,173,2.4,2183.2599999999998,Rainy
2024-03-10,Sunday,Camping,380,3.8,3264.2,Rainy
2024-03-10,Sunday,RV Center,243,3.5,1907.55,Rainy
2024-03-11,Monday,One-day visit,44,1.1,809.1600000000001,Cloudy
2024-03-11,Monday,Camping,203,3.0,3353.56,Cloudy
2024-03-11,Monday,RV Center,374,1.2,4091.56,Cloudy
2024-03-12,Tuesday,One-day visit,156,4.7,2775.24,Rainy
2024-03-12,Tuesday,Camping,315,2.7,5380.2,Rainy
2024-03-12,Tuesday,RV Center,463,3.5,7533.01,Rainy
2024-03-13,Wednesday,One-day visit,266,4.8,4431.56,Rainy
2024-03-13,Wednesday,Camping,73,3.2,545.31,Rainy
2024-03-13,Wednesday,RV Center,313,1.8,2162.83,Rainy
2024-03-14,Thursday,One-day visit,110,2.8,2183.5,Sunny
2024-03-14,Thursday,Camping,367,1.8,7028.049999999999,Sunny
2024-03-14,Thursday,RV Center,328,5.0,3542.4,Sunny
2024-03-15,Friday,One-day visit,453,1.2,7066.8,Snowy
2024-03-15,Friday,Camping,222,2.5,1627.26,Snowy
2024-03-15,Friday,RV Center,222,1.4,1744.92,Snowy
2024-03-16,Saturday,One-day visit,430,1.2,2984.2000000000003,Sunny
2024-03-16,Saturday,Camping,123,4.5,781.05,Sunny
2024-03-16,Saturday,RV Center,281,2.2,3869.37,Sunny
2024-03-17,Sunday,One-day visit,243,3.3,3834.54,Rainy
2024-03-17,Sunday,Camping,404,4.6,2145.24,Rainy
2024-03-17,Sunday,RV Center,34,1.1,592.2800000000001,Rainy
2024-03-18,Monday,One-day visit,353,1.1,2714.57,Rainy
2024-03-18,Monday,Camping,96,3.4,1814.3999999999999,Rainy
2024-03-18,Monday,RV Center,124,2.9,2052.2000000000003,Rainy
2024-03-19,Tuesday,One-day visit,390,1.1,2566.2,Stormy
2024-03-19,Tuesday,Camping,350,4.4,2562.0,Stormy
2024-03-19,Tuesday,RV Center,179,2.0,1270.8999999999999,Stormy
2024-03-20,Wednesday,One-day visit,414,1.6,8031.599999999999,Rainy
2024-03-20,Wednesday,Camping,316,3.7,4496.68,Rainy
2024-03-20,Wednesday,RV Center,111,2.3,997.89,Rainy
2024-03-21,Thursday,One-day visit,174,3.4,3339.0600000000004,Sunny
2024-03-21,Thursday,Camping,31,4.5,379.44,Sunny
2024-03-21,Thursday,RV Center,396,4.5,7868.52,Sunny
2024-03-22,Friday,One-day visit,140,5.0,1108.8,Snowy
2024-03-22,Friday,Camping,142,4.1,2638.3599999999997,Snowy
2024-03-22,Friday,RV Center,362,4.6,1958.42,Snowy
2024-03-23,Saturday,One-day visit,83,2.9,1070.7,Stormy
2024-03-23,Saturday,Camping,133,4.9,2388.6800000000003,Stormy
2024-03-23,Saturday,RV Center,19,4.1,242.25,Stormy
2024-03-24,Sunday,One-day visit,185,3.1,3006.25,Rainy
2024-03-24,Sunday,Camping,361,4.9,5812.1,Rainy
2024-03-24,Sunday,RV Center,85,1.5,1354.8999999999999,Rainy
2024-03-25,Monday,One-day visit,321,2.4,5916.03,Snowy
2024-03-25,Monday,Camping,102,4.9,1393.32,Snowy
2024-03-25,Monday,RV Center,191,3.9,3613.7200000000003,Snowy
2024-03-26,Tuesday,One-day visit,440,3.9,5288.8,Rainy
2024-03-26,Tuesday,Camping,359,3.8,6418.92,Rainy
2024-03-26,Tuesday,RV Center,442,1.8,7973.679999999999,Rainy
2024-03-27,Wednesday,One-day visit,50,4.2,533.5,Snowy
2024-03-27,Wednesday,Camping,47,2.2,704.53,Snowy
2024-03-27,Wednesday,RV Center,46,3.5,524.4,Snowy
2024-03-28,Thursday,One-day visit,110,1.2,776.5999999999999,Stormy
2024-03-28,Thursday,Camping,387,2.1,2341.35,Stormy
2024-03-28,Thursday,RV Center,18,2.9,346.68,Stormy
2024-03-29,Friday,One-day visit,176,2.8,2912.8,Stormy
2024-03-29,Friday,Camping,192,2.6,2580.48,Stormy
2024-03-29,Friday,RV Center,297,2.7,2750.22,Stormy
2024-03-30,Saturday,One-day visit,37,1.3,586.4499999999999,Stormy
2024-03-30,Saturday,Camping,408,1.3,7878.48,Stormy
2024-03-30,Saturday,RV Center,87,1.8,1535.55,Stormy
2024-03-31,Sunday,One-day visit,454,1.9,5647.76,Sunny
2024-03-31,Sunday,Camping,168,3.2,1848.0,Sunny
2024-03-31,Sunday,RV Center,292,3.0,4242.76,Sunny
2024-04-01,Monday,One-day visit,258,2.7,2861.22,Sunny
2024-04-01,Monday,Camping,486,2.4,8470.98,Sunny
2024-04-01,Monday,RV Center,269,2.3,1605.9299999999998,Sunny
2024-04-02,Tuesday,One-day visit,240,2.7,3636.0,Stormy
2024-04-02,Tuesday,Camping,403,3.1,7431.320000000001,Stormy
2024-04-02,Tuesday,RV Center,175,3.5,1996.75,Stormy
2024-04-03,Wednesday,One-day visit,360,2.7,5389.2,Stormy
2024-04-03,Wednesday,Camping,216,1.4,1933.1999999999998,Stormy
2024-04-03,Wednesday,RV Center,127,1.3,1153.16,Stormy
2024-04-04,Thursday,One-day visit,285,2.3,1775.5500000000002,Snowy
2024-04-04,Thursday,Camping,429,4.7,5233.799999999999,Snowy
2024-04-04,Thursday,RV Center,236,2.2,2437.88,Snowy
2024-04-05,Friday,One-day visit,306,2.8,2836.62,Stormy
2024-04-05,Friday,Camping,81,3.7,752.4899999999999,Stormy
2024-04-05,Friday,RV Center,376,1.2,7512.4800000000005,Stormy
2024-04-06,Saturday,One-day visit,424,4.3,5049.84,Cloudy
2024-04-06,Saturday,Camping,279,1.0,4168.26,Cloudy
2024-04-06,Saturday,RV Center,282,4.5,3775.98,Cloudy
2024-04-07,Sunday,One-day visit,470,2.9,8417.7,Rainy
2024-04-07,Sunday,Camping,80,4.8,1362.4,Rainy
2024-04-07,Sunday,RV Center,198,4.1,1681.02,Rainy
2024-04-08,Monday,One-day visit,74,3.3,1416.3600000000001,Sunny
2024-04-08,Monday,Camping,139,1.6,797.86,Sunny
2024-04-08,Monday,RV Center,437,5.0,5091.05,Sunny
2024-04-09,Tuesday,One-day visit,23,1.7,265.41999999999996,Rainy
2024-04-09,Tuesday,Camping,241,2.7,1470.1,Rainy
2024-04-09,Tuesday,RV Center,302,1.7,3059.26,Rainy
2024-04-10,Wednesday,One-day visit,150,3.5,2820.0,Rainy
2024-04-10,Wednesday,Camping,273,3.8,4490.849999999999,Rainy
2024-04-10,Wednesday,RV Center,375,1.4,5006.25,Rainy
2024-04-11,Thursday,One-day visit,496,1.0,8863.52,Rainy
2024-04-11,Thursday,Camping,220,1.7,3084.4,Rainy
2024-04-11,Thursday,RV Center,338,5.0,5276.179999999999,Rainy
2024-04-12,Friday,One-day visit,419,1.9,6285.0,Rainy
2024-04-12,Friday,Camping,317,1.3,3493.3399999999997,Rainy
2024-04-12,Friday,RV Center,167,3.2,3031.0499999999997,Rainy
2024-04-13,Saturday,One-day visit,199,2.1,1796.9699999999998,Stormy
2024-04-13,Saturday,Camping,194,2.0,3230.1,Stormy
2024-04-13,Saturday,RV Center,210,3.5,1520.4,Stormy
2024-04-14,Sunday,One-day visit,437,1.2,5868.91,Sunny
2024-04-14,Sunday,Camping,22,4.3,207.24,Sunny
2024-04-14,Sunday,RV Center,376,2.2,4260.08,Sunny
2024-04-15,Monday,One-day visit,472,2.0,6343.679999999999,Stormy
2024-04-15,Monday,Camping,445,2.5,7102.200000000001,Stormy
2024-04-15,Monday,RV Center,251,4.5,2462.31,Stormy
2024-04-16,Tuesday,One-day visit,189,4.5,1670.76,Cloudy
2024-04-16,Tuesday,Camping,456,3.3,6165.12,Cloudy
2024-04-16,Tuesday,RV Center,90,2.5,1669.5,Cloudy
2024-04-17,Wednesday,One-day visit,55,3.8,287.09999999999997,Sunny
2024-04-17,Wednesday,Camping,328,3.8,5051.2,Sunny
2024-04-17,Wednesday,RV Center,109,1.4,1308.0,Sunny
2024-04-18,Thursday,One-day visit,23,4.4,271.16999999999996,Snowy
2024-04-18,Thursday,Camping,304,1.6,3955.04,Snowy
2024-04-18,Thursday,RV Center,295,3.7,3094.55,Snowy
2024-04-19,Friday,One-day visit,257,4.9,3389.83,Stormy
2024-04-19,Friday,Camping,188,2.1,1372.3999999999999,Stormy
2024-04-19,Friday,RV Center,92,2.5,1823.44,Stormy
2024-04-20,Saturday,One-day visit,77,1.9,902.44,Stormy
2024-04-20,Saturday,Camping,275,3.1,1446.5,Stormy
2024-04-20,Saturday,RV Center,325,2.1,2002.0,Stormy
2024-04-21,Sunday,One-day visit,283,1.3,4117.650000000001,Rainy
2024-04-21,Sunday,Camping,383,3.1,3768.72,Rainy
2024-04-21,Sunday,RV Center,464,2.1,6417.12,Rainy
2024-04-22,Monday,One-day visit,421,4.2,7801.13,Sunny
2024-04-22,Monday,Camping,290,2.3,3306.0,Sunny
2024-04-22,Monday,RV Center,204,1.6,2388.84,Sunny
2024-04-23,Tuesday,One-day visit,494,4.4,8076.900000000001,Stormy
2024-04-23,Tuesday,Camping,487,1.9,7699.47,Stormy
2024-04-23,Tuesday,RV Center,262,1.8,2478.5200000000004,Stormy
2024-04-24,Wednesday,One-day visit,109,4.3,1980.5300000000002,Rainy
2024-04-24,Wednesday,Camping,181,3.1,2803.69,Rainy
2024-04-24,Wednesday,RV Center,85,1.0,1119.45,Rainy
2024-04-25,Thursday,One-day visit,428,2.6,6732.4400000000005,Snowy
2024-04-25,Thursday,Camping,397,4.1,2183.5,Snowy
2024-04-25,Thursday,RV Center,335,2.5,2958.05,Snowy
2024-04-26,Friday,One-day visit,168,2.4,1070.16,Stormy
2024-04-26,Friday,Camping,308,1.5,5146.68,Stormy
2024-04-26,Friday,RV Center,120,1.1,1305.6000000000001,Stormy
2024-04-27,Saturday,One-day visit,286,1.3,4078.36,Snowy
2024-04-27,Saturday,Camping,485,3.3,7008.25,Snowy
2024-04-27,Saturday,RV Center,41,3.8,477.24,Snowy
2024-04-28,Sunday,One-day visit,419,4.8,6988.92,Sunny
2024-04-28,Sunday,Camping,197,1.9,2966.82,Sunny
2024-04-28,Sunday,RV Center,435,4.7,2209.8,Sunny
2024-04-29,Monday,One-day visit,32,1.9,449.92,Stormy
2024-04-29,Monday,Camping,325,2.7,3373.5000000000005,Stormy
2024-04-29,Monday,RV Center,134,3.8,2444.16,Stormy
2024-04-30,Tuesday,One-day visit,223,4.6,3770.93,Stormy
2024-04-30,Tuesday,Camping,296,2.3,2764.64,Stormy
