Date,Day of Week,Visitor Type,Number of Visitors,Avg Stay Duration (hrs),Revenue Generated ($),Weather Condition
2024-04-30,Tuesday,RV Center,334,3.8,2822.2999999999997,Stormy
2024-05-01,Wednesday,One-day visit,385,4.3,4119.5,Snowy
2024-05-01,Wednesday,Camping,383,3.0,4350.88,Snowy
2024-05-01,Wednesday,RV Center,295,1.4,2044.35,Snowy
2024-05-02,Thursday,One-day visit,140,1.9,2004.8,Stormy
2024-05-02,Thursday,Camping,492,3.9,3330.8399999999997,Stormy
2024-05-02,Thursday,RV Center,138,4.5,1907.16,Stormy
2024-05-03,Friday,One-day visit,140,2.6,1569.4,Rainy
2024-05-03,Friday,Camping,461,5.0,8298.0,Rainy
2024-05-03,Friday,RV Center,423,4.9,3396.6899999999996,Rainy
2024-05-04,Saturday,One-day visit,450,5.0,8302.5,Sunny
2024-05-04,Saturday,Camping,436,2.3,5903.44,Sunny
2024-05-04,Saturday,RV Center,257,3.4,4836.74,Sunny
2024-05-05,Sunday,One-day visit,58,3.8,406.0,Snowy
2024-05-05,Sunday,Camping,391,4.6,2912.9500000000003,Snowy
2024-05-05,Sunday,RV Center,126,1.3,753.48,Snowy
2024-05-06,Monday,One-day visit,498,4.7,3889.3799999999997,Sunny
2024-05-06,Monday,Camping,100,1.3,620.0,Sunny
2024-05-06,Monday,RV Center,294,4.5,3722.04,Sunny
2024-05-07,Tuesday,One-day visit,249,4.6,2898.36,Stormy
2024-05-07,Tuesday,Camping,373,4.0,5169.78,Stormy
2024-05-07,Tuesday,RV Center,81,3.5,1591.6499999999999,Stormy
2024-05-08,Wednesday,One-day visit,395,1.6,7161.349999999999,Cloudy
2024-05-08,Wednesday,Camping,50,4.3,405.0,Cloudy
2024-05-08,Wednesday,RV Center,76,2.6,1080.72,Cloudy
2024-05-09,Thursday,One-day visit,334,3.1,5514.34,Rainy
2024-05-09,Thursday,Camping,24,4.8,472.79999999999995,Rainy
2024-05-09,Thursday,RV Center,393,4.1,4519.5,Rainy
2024-05-10,Friday,One-day visit,411,3.9,7434.99,Rainy
2024-05-10,Friday,Camping,160,4.4,2801.6000000000004,Rainy
2024-05-10,Friday,RV Center,135,5.0,2110.05,Rainy
2024-05-11,Saturday,One-day visit,421,4.2,8112.67,Sunny
2024-05-11,Saturday,Camping,462,4.5,7456.68,Sunny
2024-05-11,Saturday,RV Center,257,1.1,3084.0,Sunny
2024-05-12,Sunday,One-day visit,376,2.1,2635.7599999999998,Sunny
2024-05-12,Sunday,Camping,302,1.9,1920.72,Sunny
2024-05-12,Sunday,RV Center,223,4.7,2339.27,Sunny
2024-05-13,Monday,One-day visit,245,1.5,1876.7,Sunny
2024-05-13,Monday,Camping,457,1.1,8614.45,Sunny
2024-05-13,Monday,RV Center,90,4.0,1595.7,Sunny
2024-05-14,Tuesday,One-day visit,500,2.3,8995.0,Rainy
2024-05-14,Tuesday,Camping,404,1.4,2076.56,Rainy
2024-05-14,Tuesday,RV Center,73,4.9,575.24,Rainy
2024-05-15,Wednesday,One-day visit,396,1.2,5567.76,Snowy
2024-05-15,Wednesday,Camping,325,4.7,5720.000000000001,Snowy
2024-05-15,Wednesday,RV Center,344,2.0,2236.0,Snowy
2024-05-16,Thursday,One-day visit,398,3.0,6702.32,Rainy
2024-05-16,Thursday,Camping,277,3.8,4373.83,Rainy
2024-05-16,Thursday,RV Center,266,1.7,1909.8799999999999,Rainy
2024-05-17,Friday,One-day visit,63,4.0,389.34,Sunny
2024-05-17,Friday,Camping,322,1.8,6388.48,Sunny
2024-05-17,Friday,RV Center,462,3.2,8791.86,Sunny
2024-05-18,Saturday,One-day visit,403,4.5,7435.349999999999,Sunny
2024-05-18,Saturday,Camping,315,2.3,2857.05,Sunny
2024-05-18,Saturday,RV Center,486,1.1,3703.32,Sunny
2024-05-19,Sunday,One-day visit,350,1.3,4714.5,Sunny
2024-05-19,Sunday,Camping,446,4.5,2586.7999999999997,Sunny
2024-05-19,Sunday,RV Center,41,1.9,480.52000000000004,Sunny
2024-05-20,Monday,One-day visit,37,2.6,193.14,Sunny
2024-05-20,Monday,Camping,479,3.2,3127.8700000000003,Sunny
2024-05-20,Monday,RV Center,352,4.9,5586.24,Sunny
2024-05-21,Tuesday,One-day visit,275,3.8,4611.75,Snowy
2024-05-21,Tuesday,Camping,138,2.1,1070.8799999999999,Snowy
2024-05-21,Tuesday,RV Center,241,2.9,1662.9,Snowy
2024-05-22,Wednesday,One-day visit,124,1.0,1633.08,Sunny
2024-05-22,Wednesday,Camping,118,3.9,1412.46,Sunny
2024-05-22,Wednesday,RV Center,145,4.9,2067.7,Sunny
2024-05-23,Thursday,One-day visit,434,2.0,5060.4400000000005,Cloudy
2024-05-23,Thursday,Camping,361,2.4,2754.43,Cloudy
2024-05-23,Thursday,RV Center,61,1.8,751.52,Cloudy
2024-05-24,Friday,One-day visit,156,4.7,2725.3199999999997,Sunny
2024-05-24,Friday,Camping,261,4.2,2487.33,Sunny
2024-05-24,Friday,RV Center,405,4.2,6694.650000000001,Sunny
2024-05-25,Saturday,One-day visit,294,2.5,2795.94,Stormy
2024-05-25,Saturday,Camping,461,4.7,2401.81,Stormy
2024-05-25,Saturday,RV Center,106,4.4,1523.22,Stormy
2024-05-26,Sunday,One-day visit,456,2.6,4892.88,Rainy
2024-05-26,Sunday,Camping,337,3.8,4593.31,Rainy
2024-05-26,Sunday,RV Center,111,4.6,878.01,Rainy
2024-05-27,Monday,One-day visit,447,2.9,7661.58,Sunny
2024-05-27,Monday,Camping,406,3.5,4660.88,Sunny
2024-05-27,Monday,RV Center,496,2.1,8565.92,Sunny
2024-05-28,Tuesday,One-day visit,422,2.7,2240.8199999999997,Sunny
2024-05-28,Tuesday,Camping,170,1.4,3366.0,Sunny
2024-05-28,Tuesday,RV Center,359,2.2,5873.24,Sunny
2024-05-29,Wednesday,One-day visit,438,3.6,8444.640000000001,Rainy
2024-05-29,Wednesday,Camping,53,2.1,852.77,Rainy
2024-05-29,Wednesday,RV Center,126,3.5,2294.46,Rainy
2024-05-30,Thursday,One-day visit,241,2.4,3135.41,Cloudy
2024-05-30,Thursday,Camping,174,3.1,1451.16,Cloudy
2024-05-30,Thursday,RV Center,279,4.0,3836.25,Cloudy
2024-05-31,Friday,One-day visit,451,3.8,2557.17,Stormy
2024-05-31,Friday,Camping,448,2.4,6213.759999999999,Stormy
2024-05-31,Friday,RV Center,342,3.1,3686.7599999999998,Stormy
2024-06-01,Saturday,One-day visit,293,3.9,5197.82,Cloudy
2024-06-01,Saturday,Camping,340,2.7,2801.6,Cloudy
2024-06-01,Saturday,RV Center,365,3.6,4880.049999999999,Cloudy
2024-06-02,Sunday,One-day visit,144,2.3,2638.08,Sunny
2024-06-02,Sunday,Camping,460,3.1,9006.8,Sunny
2024-06-02,Sunday,RV Center,14,4.8,114.79999999999998,Sunny
2024-06-03,Monday,One-day visit,476,2.7,8501.36,Sunny
2024-06-03,Monday,Camping,354,1.9,5133.0,Sunny
2024-06-03,Monday,RV Center,387,4.6,3866.13,Sunny
2024-06-04,Tuesday,One-day visit,321,2.7,1707.72,Stormy
2024-06-04,Tuesday,Camping,441,3.9,5111.19,Stormy
2024-06-04,Tuesday,RV Center,454,4.1,6646.56,Stormy
2024-06-05,Wednesday,One-day visit,179,3.9,2881.9,Rainy
2024-06-05,Wednesday,Camping,120,4.0,1324.8,Rainy
2024-06-05,Wednesday,RV Center,347,4.4,4802.48,Rainy
2024-06-06,Thursday,One-day visit,279,3.3,5420.97,Sunny
2024-06-06,Thursday,Camping,382,4.8,6497.820000000001,Sunny
2024-06-06,Thursday,RV Center,394,2.4,6170.04,Sunny
2024-06-07,Friday,One-day visit,488,1.3,6944.24,Rainy
2024-06-07,Friday,Camping,31,2.0,451.36,Rainy
2024-06-07,Friday,RV Center,297,2.5,3388.77,Rainy
2024-06-08,Saturday,One-day visit,495,2.4,5657.849999999999,Rainy
2024-06-08,Saturday,Camping,240,4.4,4068.0,Rainy
2024-06-08,Saturday,RV Center,404,3.1,2860.32,Rainy
2024-06-09,Sunday,One-day visit,383,4.0,3527.4300000000003,Rainy
2024-06-09,Sunday,Camping,126,1.5,1096.1999999999998,Rainy
2024-06-09,Sunday,RV Center,50,1.6,880.0000000000001,Rainy
2024-06-10,Monday,One-day visit,191,2.9,1119.26,Snowy
2024-06-10,Monday,Camping,139,1.9,966.0500000000001,Snowy
2024-06-10,Monday,RV Center,406,3.2,7405.44,Snowy
2024-06-11,Tuesday,One-day visit,333,3.0,4012.65,Sunny
2024-06-11,Tuesday,Camping,443,3.6,5648.25,Sunny
2024-06-11,Tuesday,RV Center,186,3.4,3052.26,Sunny
2024-06-12,Wednesday,One-day visit,167,1.3,3216.42,Snowy
2024-06-12,Wednesday,Camping,284,2.4,2482.16,Snowy
2024-06-12,Wednesday,RV Center,180,1.8,1958.4,Snowy
2024-06-13,Thursday,One-day visit,405,3.9,7950.15,Snowy
2024-06-13,Thursday,Camping,409,2.0,4249.51,Snowy
2024-06-13,Thursday,RV Center,17,2.1,200.77,Snowy
2024-06-14,Friday,One-day visit,274,1.5,3474.3199999999997,Rainy
2024-06-14,Friday,Camping,499,3.1,7345.280000000001,Rainy
2024-06-14,Friday,RV Center,252,4.8,2383.92,Rainy
2024-06-15,Saturday,One-day visit,363,1.3,2526.48,Snowy
2024-06-15,Saturday,Camping,452,3.8,4289.4800000000005,Snowy
2024-06-15,Saturday,RV Center,435,3.5,5411.4,Snowy
2024-06-16,Sunday,One-day visit,197,2.3,1918.78,Cloudy
2024-06-16,Sunday,Camping,259,2.5,2222.22,Cloudy
2024-06-16,Sunday,RV Center,54,2.4,787.86,Cloudy
2024-06-17,Monday,One-day visit,367,2.7,5138.0,Stormy
2024-06-17,Monday,Camping,305,3.0,5197.2,Stormy
2024-06-17,Monday,RV Center,214,4.1,3081.6,Stormy
2024-06-18,Tuesday,One-day visit,451,1.7,8659.199999999999,Cloudy
2024-06-18,Tuesday,Camping,390,3.7,1969.5,Cloudy
2024-06-18,Tuesday,RV Center,261,4.3,1973.1599999999999,Cloudy
2024-06-19,Wednesday,One-day visit,177,2.6,2067.36,Snowy
2024-06-19,Wednesday,Camping,219,3.8,1504.53,Snowy
2024-06-19,Wednesday,RV Center,243,4.0,2823.66,Snowy
2024-06-20,Thursday,One-day visit,346,2.0,4709.0599999999995,Cloudy
2024-06-20,Thursday,Camping,93,2.2,1246.2,Cloudy
2024-06-20,Thursday,RV Center,209,4.3,1845.47,Cloudy
2024-06-21,Friday,One-day visit,224,1.6,4197.759999999999,Rainy
2024-06-21,Friday,Camping,210,4.2,1898.3999999999999,Rainy
2024-06-21,Friday,RV Center,88,4.8,1250.48,Rainy
2024-06-22,Saturday,One-day visit,209,2.2,2704.46,Cloudy
2024-06-22,Saturday,Camping,345,2.8,2608.2,Cloudy
2024-06-22,Saturday,RV Center,317,1.5,6200.5199999999995,Cloudy
2024-06-23,Sunday,One-day visit,48,4.3,705.12,Rainy
2024-06-23,Sunday,Camping,258,4.1,4001.58,Rainy
2024-06-23,Sunday,RV Center,263,1.5,1791.03,Rainy
2024-06-24,Monday,One-day visit,307,3.9,3978.7200000000003,Sunny
2024-06-24,Monday,Camping,490,3.9,5287.099999999999,Sunny
2024-06-24,Monday,RV Center,149,4.5,1621.1200000000001,Sunny
2024-06-25,Tuesday,One-day visit,241,4.0,3937.94,Rainy
2024-06-25,Tuesday,Camping,187,3.2,2988.26,Rainy
2024-06-25,Tuesday,RV Center,14,4.5,101.22,Rainy
2024-06-26,Wednesday,One-day visit,440,3.5,2552.0,Sunny
2024-06-26,Wednesday,Camping,73,1.3,1069.45,Sunny
2024-06-26,Wednesday,RV Center,453,3.0,6618.33,Sunny
2024-06-27,Thursday,One-day visit,204,1.0,2411.28,Stormy
2024-06-27,Thursday,Camping,103,4.2,1523.37,Stormy
2024-06-27,Thursday,RV Center,107,2.0,637.72,Stormy
2024-06-28,Friday,One-day visit,499,3.7,8597.77,Sunny
2024-06-28,Friday,Camping,80,4.4,724.8000000000001,Sunny
2024-06-28,Friday,RV Center,472,1.7,9043.52,Sunny
2024-06-29,Saturday,One-day visit,82,4.3,704.38,Sunny
2024-06-29,Saturday,Camping,194,4.9,1854.64,Sunny
2024-06-29,Saturday,RV Center,170,1.8,2244.0,Sunny
2024-06-30,Sunday,One-day visit,181,2.9,1536.69,Stormy
2024-06-30,Sunday,Camping,493,3.4,5911.07,Stormy
2024-06-30,Sunday,RV Center,114,2.7,1826.28,Stormy
2024-07-01,Monday,One-day visit,200,2.3,1092.0,Snowy
2024-07-01,Monday,Camping,229,2.5,2530.4500000000003,Snowy
2024-07-01,Monday,RV Center,370,4.2,3496.4999999999995,Snowy
2024-07-02,Tuesday,One-day visit,65,3.6,1036.75,Rainy
2024-07-02,Tuesday,Camping,316,1.6,2505.88,Rainy
2024-07-02,Tuesday,RV Center,346,3.1,5798.960000000001,Rainy
2024-07-03,Wednesday,One-day visit,191,3.5,1468.79,Stormy
2024-07-03,Wednesday,Camping,74,3.4,403.3,Stormy
2024-07-03,Wednesday,RV Center,214,1.4,3956.8599999999997,Stormy
2024-07-04,Thursday,One-day visit,192,4.5,3325.44,Cloudy
2024-07-04,Thursday,Camping,350,3.5,6601.0,Cloudy
2024-07-04,Thursday,RV Center,47,4.1,367.54,Cloudy
2024-07-05,Friday,One-day visit,492,2.5,3207.8399999999997,Stormy
2024-07-05,Friday,Camping,12,3.8,97.68,Stormy
2024-07-05,Friday,RV Center,239,1.7,3921.9900000000002,Stormy
2024-07-06,Saturday,One-day visit,196,4.6,3235.9600000000005,Stormy
2024-07-06,Saturday,Camping,68,2.4,492.32,Stormy
2024-07-06,Saturday,RV Center,488,4.0,4797.04,Stormy
2024-07-07,Sunday,One-day visit,218,2.5,3058.54,Cloudy
2024-07-07,Sunday,Camping,328,4.5,6104.08,Cloudy
2024-07-07,Sunday,RV Center,335,2.2,6619.6,Cloudy
2024-07-08,Monday,One-day visit,106,4.7,1358.92,Cloudy
2024-07-08,Monday,Camping,216,4.5,3227.04,Cloudy
2024-07-08,Monday,RV Center,145,4.0,1774.8,Cloudy
2024-07-09,Tuesday,One-day visit,442,2.0,5029.96,Cloudy
2024-07-09,Tuesday,Camping,297,4.2,5880.6,Cloudy
2024-07-09,Tuesday,RV Center,229,4.6,1575.52,Cloudy
2024-07-10,Wednesday,One-day visit,230,4.1,2640.4,Rainy
2024-07-10,Wednesday,Camping,450,4.2,5526.0,Rainy
2024-07-10,Wednesday,RV Center,304,3.6,4240.8,Rainy
2024-07-11,Thursday,One-day visit,257,4.1,2009.74,Snowy
2024-07-11,Thursday,Camping,86,3.7,530.62,Snowy
2024-07-11,Thursday,RV Center,86,1.4,1302.04,Snowy
2024-07-12,Friday,One-day visit,56,1.9,870.8000000000001,Stormy
2024-07-12,Friday,Camping,185,4.1,1320.8999999999999,Stormy
2024-07-12,Friday,RV Center,199,4.5,2304.42,Stormy
2024-07-13,Saturday,One-day visit,163,3.1,1621.85,Stormy
2024-07-13,Saturday,Camping,482,2.1,8555.5,Stormy
2024-07-13,Saturday,RV Center,433,4.4,6854.39,Stormy
2024-07-14,Sunday,One-day visit,434,1.2,7825.02,Sunny
2024-07-14,Sunday,Camping,210,4.4,1795.5000000000002,Sunny
2024-07-14,Sunday,RV Center,438,2.9,2623.62,Sunny
2024-07-15,Monday,One-day visit,409,4.3,3631.9200000000005,Sunny
2024-07-15,Monday,Camping,54,3.3,869.9399999999999,Sunny
2024-07-15,Monday,RV Center,393,4.3,4570.59,Sunny
2024-07-16,Tuesday,One-day visit,451,2.1,4320.58,Rainy
2024-07-16,Tuesday,Camping,217,3.4,4114.320000000001,Rainy
2024-07-16,Tuesday,RV Center,261,2.4,3105.9,Rainy
2024-07-17,Wednesday,One-day visit,170,4.4,1054.0,Rainy
2024-07-17,Wednesday,Camping,50,3.8,331.5,Rainy
2024-07-17,Wednesday,RV Center,419,2.2,7885.58,Rainy
2024-07-18,Thursday,One-day visit,399,3.5,7696.71,Rainy
2024-07-18,Thursday,Camping,328,4.7,3709.6800000000003,Rainy
2024-07-18,Thursday,RV Center,327,3.1,5800.98,Rainy
2024-07-19,Friday,One-day visit,243,4.8,2595.24,Cloudy
2024-07-19,Friday,Camping,430,4.2,2726.2,Cloudy
2024-07-19,Friday,RV Center,130,3.0,1495.0,Cloudy
2024-07-20,Saturday,One-day visit,417,4.3,4015.7100000000005,Cloudy
2024-07-20,Saturday,Camping,111,4.2,905.76,Cloudy
2024-07-20,Saturday,RV Center,498,1.3,4068.66,Cloudy
2024-07-21,Sunday,One-day visit,86,3.8,877.1999999999999,Stormy
2024-07-21,Sunday,Camping,483,3.9,4293.87,Stormy
2024-07-21,Sunday,RV Center,100,4.3,1604.0,Stormy
2024-07-22,Monday,One-day visit,56,4.2,539.84,Stormy
2024-07-22,Monday,Camping,349,2.3,3828.53,Stormy
2024-07-22,Monday,RV Center,120,1.2,1244.3999999999999,Stormy
2024-07-23,Tuesday,One-day visit,369,1.5,4236.12,Cloudy
2024-07-23,Tuesday,Camping,37,3.3,542.0500000000001,Cloudy
2024-07-23,Tuesday,RV Center,310,2.5,3865.7000000000003,Cloudy
2024-07-24,Wednesday,One-day visit,61,1.5,1093.73,Sunny
2024-07-24,Wednesday,Camping,60,4.7,1005.6000000000001,Sunny
2024-07-24,Wednesday,RV Center,453,2.1,6237.8099999999995,Sunny
2024-07-25,Thursday,One-day visit,216,2.7,4013.2799999999997,Stormy
2024-07-25,Thursday,Camping,443,2.3,5426.75,Stormy
2024-07-25,Thursday,RV Center,309,1.1,5209.74,Stormy
2024-07-26,Friday,One-day visit,132,3.4,772.1999999999999,Snowy
2024-07-26,Friday,Camping,392,2.7,6389.6,Snowy
2024-07-26,Friday,RV Center,404,4.0,3611.7599999999998,Snowy
2024-07-27,Saturday,One-day visit,267,4.2,2443.05,Rainy
2024-07-27,Saturday,Camping,135,1.1,1262.25,Rainy
2024-07-27,Saturday,RV Center,172,3.2,2232.56,Rainy
2024-07-28,Sunday,One-day visit,293,3.1,4383.280000000001,Cloudy
2024-07-28,Sunday,Camping,128,1.6,2018.56,Cloudy
2024-07-28,Sunday,RV Center,196,3.8,3549.56,Cloudy
2024-07-29,Monday,One-day visit,439,3.8,3621.75,Stormy
2024-07-29,Monday,Camping,52,2.7,925.0799999999999,Stormy
2024-07-29,Monday,RV Center,186,3.1,3712.56,Stormy
2024-07-30,Tuesday,One-day visit,413,4.4,4881.66,Rainy
2024-07-30,Tuesday,Camping,454,2.1,3146.22,Rainy
2024-07-30,Tuesday,RV Center,437,1.8,6205.4,Rainy
2024-07-31,Wednesday,One-day visit,437,2.3,7621.280000000001,Cloudy
2024-07-31,Wednesday,Camping,128,1.3,656.64,Cloudy
2024-07-31,Wednesday,RV Center,39,2.0,328.38,Cloudy
2024-08-01,Thursday,One-day visit,144,2.4,1091.52,Snowy
2024-08-01,Thursday,Camping,33,2.7,540.87,Snowy
2024-08-01,Thursday,RV Center,470,2.6,3529.7,Snowy
2024-08-02,Friday,One-day visit,130,1.2,1047.8,Cloudy
2024-08-02,Friday,Camping,280,2.0,3021.2,Cloudy
2024-08-02,Friday,RV Center,401,2.5,7522.76,Cloudy
2024-08-03,Saturday,One-day visit,479,4.8,9005.2,Snowy
2024-08-03,Saturday,Camping,438,4.6,3394.5,Snowy
2024-08-03,Saturday,RV Center,462,3.5,3127.74,Snowy
2024-08-04,Sunday,One-day visit,189,3.6,3432.2400000000002,Cloudy
2024-08-04,Sunday,Camping,106,1.9,1458.56,Cloudy
2024-08-04,Sunday,RV Center,429,3.6,4311.450000000001,Cloudy
2024-08-05,Monday,One-day visit,394,4.6,2592.52,Snowy
2024-08-05,Monday,Camping,307,3.9,5845.28,Snowy
2024-08-05,Monday,RV Center,201,3.3,3419.01,Snowy
2024-08-06,Tuesday,One-day visit,229,3.6,3162.4900000000002,Rainy
2024-08-06,Tuesday,Camping,333,4.4,2927.0699999999997,Rainy
2024-08-06,Tuesday,RV Center,165,4.4,938.85,Rainy
2024-08-07,Wednesday,One-day visit,451,3.8,3851.5399999999995,Rainy
2024-08-07,Wednesday,Camping,394,1.0,2891.96,Rainy
2024-08-07,Wednesday,RV Center,373,3.0,3110.82,Rainy
2024-08-08,Thursday,One-day visit,442,2.4,8557.119999999999,Cloudy
2024-08-08,Thursday,Camping,197,1.7,1499.17,Cloudy
2024-08-08,Thursday,RV Center,306,3.7,2735.64,Cloudy
2024-08-09,Friday,One-day visit,449,1.2,5244.32,Rainy
2024-08-09,Friday,Camping,488,3.6,5494.88,Rainy
2024-08-09,Friday,RV Center,194,1.9,1782.86,Rainy
2024-08-10,Saturday,One-day visit,96,4.4,1675.1999999999998,Sunny
2024-08-10,Saturday,Camping,488,4.1,3391.6,Sunny
2024-08-10,Saturday,RV Center,314,1.9,3432.02,Sunny
2024-08-11,Sunday,One-day visit,191,4.4,1787.76,Cloudy
2024-08-11,Sunday,Camping,476,4.6,2537.08,Cloudy
2024-08-11,Sunday,RV Center,359,4.7,2437.61,Cloudy
2024-08-12,Monday,One-day visit,70,4.4,530.6,Cloudy
2024-08-12,Monday,Camping,472,3.2,6570.24,Cloudy
2024-08-12,Monday,RV Center,300,4.7,4272.0,Cloudy
2024-08-13,Tuesday,One-day visit,102,3.2,1183.2,Snowy
2024-08-13,Tuesday,Camping,309,2.6,3247.59,Snowy
2024-08-13,Tuesday,RV Center,326,4.6,4202.14,Snowy
2024-08-14,Wednesday,One-day visit,284,4.0,1669.92,Sunny
2024-08-14,Wednesday,Camping,345,4.2,4636.8,Sunny
2024-08-14,Wednesday,RV Center,350,2.3,5530.0,Sunny
2024-08-15,Thursday,One-day visit,43,1.5,420.53999999999996,Cloudy
2024-08-15,Thursday,Camping,267,3.9,1839.6299999999999,Cloudy
2024-08-15,Thursday,RV Center,183,2.0,2591.28,Cloudy
2024-08-16,Friday,One-day visit,163,3.7,1608.81,Cloudy
2024-08-16,Friday,Camping,473,4.2,7383.53,Cloudy
2024-08-16,Friday,RV Center,254,2.2,3185.16,Cloudy
2024-08-17,Saturday,One-day visit,205,2.1,2542.0,Rainy
2024-08-17,Saturday,Camping,396,4.8,4245.12,Rainy
2024-08-17,Saturday,RV Center,276,2.4,3712.2,Rainy
2024-08-18,Sunday,One-day visit,497,2.6,6644.889999999999,Snowy
2024-08-18,Sunday,Camping,46,2.0,688.1600000000001,Snowy
2024-08-18,Sunday,RV Center,182,4.3,2295.02,Snowy
2024-08-19,Monday,One-day visit,306,2.3,3439.44,Cloudy
2024-08-19,Monday,Camping,375,4.2,5396.25,Cloudy
2024-08-19,Monday,RV Center,408,1.8,7935.599999999999,Cloudy
2024-08-20,Tuesday,One-day visit,111,1.5,650.46,Cloudy
2024-08-20,Tuesday,Camping,141,4.4,2471.73,Cloudy
2024-08-20,Tuesday,RV Center,442,1.6,7301.84,Cloudy
2024-08-21,Wednesday,One-day visit,72,1.5,760.32,Sunny
2024-08-21,Wednesday,Camping,31,1.7,599.54,Sunny
2024-08-21,Wednesday,RV Center,196,1.3,2428.44,Sunny
2024-08-22,Thursday,One-day visit,102,1.9,1675.86,Rainy
2024-08-22,Thursday,Camping,442,4.8,6457.62,Rainy
2024-08-22,Thursday,RV Center,391,2.2,2154.41,Rainy
2024-08-23,Friday,One-day visit,208,4.3,1759.6800000000003,Stormy
2024-08-23,Friday,Camping,286,1.2,2545.4,Stormy
2024-08-23,Friday,RV Center,499,1.3,7824.32,Stormy
2024-08-24,Saturday,One-day visit,482,4.3,2593.16,Sunny
2024-08-24,Saturday,Camping,396,1.9,3152.16,Sunny
2024-08-24,Saturday,RV Center,312,1.5,5169.84,Sunny
2024-08-25,Sunday,One-day visit,388,3.3,2374.56,Snowy
2024-08-25,Sunday,Camping,336,3.4,3638.88,Snowy
2024-08-25,Sunday,RV Center,428,2.4,3770.6800000000003,Snowy
2024-08-26,Monday,One-day visit,198,3.2,3078.9,Cloudy
2024-08-26,Monday,Camping,123,1.1,932.34,Cloudy
2024-08-26,Monday,RV Center,152,3.2,1802.7199999999998,Cloudy
2024-08-27,Tuesday,One-day visit,293,4.4,3744.54,Cloudy
2024-08-27,Tuesday,Camping,491,2.5,5533.57,Cloudy
2024-08-27,Tuesday,RV Center,208,4.0,2094.56,Cloudy
2024-08-28,Wednesday,One-day visit,341,4.9,3239.5,Stormy
2024-08-28,Wednesday,Camping,75,1.9,1093.5,Stormy
2024-08-28,Wednesday,RV Center,88,3.3,1139.6,Stormy
2024-08-29,Thursday,One-day visit,432,2.5,5019.839999999999,Stormy
2024-08-29,Thursday,Camping,89,2.0,1101.8200000000002,Stormy
2024-08-29,Thursday,RV Center,267,4.5,4717.89,Stormy
2024-08-30,Friday,One-day visit,196,4.1,1891.4,Snowy
2024-08-30,Friday,Camping,472,3.3,6041.6,Snowy
2024-08-30,Friday,RV Center,321,1.1,4490.79,Snowy
